Car ID,Title,Price,Category,Brand,Model,Year,Tax Type,Condition,Body Type,Fuel,Transmission,Color,District,City
11667105,ម្ចាស់លក់ប្រញាប់លុយ,3990,Cars for Sale,Toyota,Camry,1997,Plate Number,New,NaN,NaN,Auto,Gray,Por Senchey,Phnom Penh
11645246,Corolla CROSS 2023 ថ្មី98%,37900,Cars for Sale,Toyota,Corolla CROSS,2023,Plate Number,Used,SUV,Petrol,Auto,White,Krong Ta Khmau,Kandal
11256636,Prius plug in ទឹកសណ្តែកឡានមូល ទឹកថ្នាំហ្សីន ១ជុំ,19200,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Hatchback,Hybrid,Auto,Blue,Saensokh,Phnom Penh
11659656,ឡាន​ម្ចាស់​ដេីមផ្ទាល់​ធានា​ឡាន​ស្អាត​អត់​បុក​អត់​ច្រេស​ទឹក​ថ្នាំ​នៅ​ស្រុីន​មួយ​ជុំ​100%,18200,Cars for Sale,Toyota,Highlander,2005,Plate Number,Used,SUV,Petrol,Auto,Gold,Prampir Meakkakra,Phnom Penh
11550454,Sell car,68000,Cars for Sale,Toyota,Sienna,2021,Plate Number,Used,MPV (Minivan),Petrol,Auto,Gray,Tuol Kouk,Phnom Penh
11659860,លក់corolla2001ម្ចាស់ផ្ទាល់,5650,Cars for Sale,Toyota,Corolla,2001,Plate Number,Used,NaN,Petrol,Auto,Gold,Kiri Vong,Takeo
11265736,Alphard 2024 កៅអីដើកណ្តាល ខ្លាញ់គោ,184000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Tuol Kouk,Phnom Penh
11557218,ខ្ញុំបាទចង់លក់ឡាន Corolla  96,3559,Cars for Sale,Toyota,Corolla,1996,Plate Number,Used,NaN,NaN,Auto,Green,Krong Paoy Paet,Banteay Meanchey
11668282,Toyota Highlander 2003 V6 ប៉ុង1 បើកដំបូល H/Full,14800,Cars for Sale,Toyota,Highlander,2003,Plate Number,Used,SUV,Petrol,Auto,Silver,Mean Chey,Phnom Penh
11617879,🔥PriusPrime 017កាន់💰12000$💵ដកឡានភ្លាមបង់រំលស់ជាមួយឃ្លាំងផ្ទាល់❤️ឡានក្រដាសពន្ធ,34500,Cars for Sale,Toyota,Prius,2017,Tax Paper,New,Sedan,Petrol,Auto,Gray,Por Senchey,Phnom Penh
11668546,Camry XLE 2007 full options,15500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,SUV,Petrol,Auto,Gray,Tuol Kouk,Phnom Penh
11586580,Prius 07 Full Option ក្នុងលឿង រៀបចំហើយមួយស្អាត ម្ចាស់ដេីម​ទី១​ ធានាឡានស្អាត អាគុយ​ ABS នៅល្អណាស់,10300,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Petrol,NaN,White,Mean Chey,Phnom Penh
11521483,ឡានលក់បន្ទាន់កាមរីបាលែនឆ្នាំ2002,9000,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,NaN,Petrol,Auto,Gold,Mean Chey,Phnom Penh
11482483,Land Cruiser GXR V6 Full 016 Up 020 ហ្សីនទាំងកាង,74500,Cars for Sale,Toyota,Land Cruiser,2016,Plate Number,Used,SUV,Petrol,Auto,White,Mean Chey,Phnom Penh
11621460,Landcruiser 08 ឡើង 021 (អារ៉ាប់),45000,Cars for Sale,Toyota,Land Cruiser,2008,Tax Paper,Used,Sedan,Petrol,Auto,White,Ruessei Kaev,Phnom Penh
11259235,Alphard Executive Lounge ឆ្វេងស៊្រីន,108888,Cars for Sale,Toyota,Alphard,2018,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,Chrouy Changva,Phnom Penh
11621105,Toyota Prius 2010 Option2 ឡានស្អាត​ អត់បុកប៉ះ​ តំលៃ​ល្អ,16500,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,Sedan,Hybrid,Auto,Gold,Por Senchey,Phnom Penh
11367918,Prius Deluxe Sola 2014 ថ្មីខ្លាំង,25000,Cars for Sale,Toyota,Prius,2014,Tax Paper,Used,Hatchback,Hybrid,Auto,White,Prampir Meakkakra,Phnom Penh
11442171,Toyota Prius,19500,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,SUV,Hybrid,Auto,White,Tuol Kouk,Phnom Penh
11667946,Toyota Highlander year 2003 v6 limited pong1,15300,Cars for Sale,Toyota,Highlander,2003,Plate Number,Used,SUV,Petrol,Auto,Gold,Por Senchey,Phnom Penh
11515305,Prius07 Hfull,11800,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,NaN,Petrol,Auto,White,Saensokh,Phnom Penh
11528701,Camry Le 2007,17000,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,Sedan,Petrol,Auto,White,Mean Chey,Phnom Penh
11462040,Pruis 012 option 3 ផ្លាកអ៊ីន 17900,17900,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Sedan,Petrol,Auto,Blue,Saensokh,Phnom Penh
11629702,Prius 012 option 2ក្រដាសពន្ធថ្មី,17900,Cars for Sale,Toyota,Prius,2012,Plate Number,Used,Sedan,Hybrid,Auto,Gray,Tuol Kouk,Phnom Penh
11575898,prius2010សំារាប់លក់,17700,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,Sedan,Hybrid,Auto,White,Mean Chey,Phnom Penh
11098371,Alphard 2024 កៅអីធំ ថ្មីខ្លាញ់គោ Big Seat,190000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Tuol Kouk,Phnom Penh
11579264,Toyota Camry 1994 ពណ៍បៃតង,3300,Cars for Sale,Toyota,Camry,1994,Plate Number,Used,Sedan,LPG,Auto,Green,Leuk Daek,Kandal
11281756,ALPHARD 2013 ក្រដាសពន្ធថ្មី,29500,Cars for Sale,Toyota,Alphard,2013,Tax Paper,Used,MPV (Minivan),Petrol,Auto,White,Ruessei Kaev,Phnom Penh
11642459,Toyota RAV4,3200,Cars for Sale,Toyota,RAV4,1996,Plate Number,Used,NaN,Petrol,Auto,Green,Saensokh,Phnom Penh
11613898,TOYOTA VELOZ 2024,33800,Cars for Sale,Toyota,Veloz,2024,Plate Number,Used,SUV,Petrol,Auto,White,Chamkar Mon,Phnom Penh
11332327,TOYOTA Alphard តម្លៃពិសេស,25500,Cars for Sale,Toyota,Alphard,2008,Tax Paper,Used,MPV (Minivan),Petrol,Auto,Black,Ruessei Kaev,Phnom Penh
11644836,លក់04 V4 p1,16900,Cars for Sale,Toyota,Highlander,2004,Plate Number,Used,SUV,Petrol,Auto,White,Mean Chey,Phnom Penh
11446374,បើកសាង,23500,Cars for Sale,Toyota,Alphard,2010,Tax Paper,New,MPV (Minivan),Petrol,Auto,White,Saensokh,Phnom Penh
11664577,Toyota wigo 2024 full options,14900,Cars for Sale,Toyota,Vios,2024,Plate Number,Used,SUV,Petrol,Auto,Gray,Tuol Kouk,Phnom Penh
11643696,Toyota Alphard,71500,Cars for Sale,Toyota,Alphard,2016,Plate Number,New,MPV (Minivan),Hybrid,Auto,White,Chbar Ampov,Phnom Penh
11460023,ឡានលក់,16999,Cars for Sale,Toyota,Highlander,2007,Plate Number,New,SUV,Petrol,Auto,Gold,Krong Siem Reab,Siem Reap
11276135,TOYOTA PRIUS 2012 Dulux Sola ស្លាយ អេក្រង់ធំ កៅអីចុច ឡានថ្មី,22500,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Sedan,Hybrid,Auto,White,Prampir Meakkakra,Phnom Penh
11648611,Prius 06 full,10000,Cars for Sale,Toyota,Prius,2006,Plate Number,Used,Sedan,Hybrid,Auto,White,Chrouy Changva,Phnom Penh
11474679,Highlander Limited(2002)ប៉ុង១,16200,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,Gold,Tuol Kouk,Phnom Penh
11080554,Prius 2013 option 4 deluxe solar លេងគុជហេីយ,20999,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,NaN,NaN,NaN,Silver,Chamkar Mon,Phnom Penh
11654438,Highlander 02 ម៉ាសុីន6 ប៉ុង2 បើកដំបូល ឡានថ្មីណាស់ ម្ចាស់ដើមទី1,14500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,White,Dangkao,Phnom Penh
11129364,Toyota Prius V 2012 option5 ឡានថ្មី ឃ្មុំសុីន,18900,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Hatchback,Hybrid,Auto,White,Tuol Kouk,Phnom Penh
11549620,Toyota Prius,17000,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,NaN,NaN,Auto,White,Dangkao,Phnom Penh
11374937,លក់Prius05 ឡានស្អាតតម្លៃចចារបាន,8800,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,Sedan,Petrol,Auto,Silver,Rolea B'ier,Kampong Chhnang
11586446,Prius 2007 ពាក់កណ្តាល,10500,Cars for Sale,Toyota,Prius,2007,Plate Number,New,Sedan,Petrol,Auto,Red,Dangkao,Phnom Penh
11328447,Toyota Prius,22200,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Sedan,Hybrid,Auto,White,Tuol Kouk,Phnom Penh
11521036,ឡានលក់,16800,Cars for Sale,Toyota,Prius,2011,Tax Paper,New,Sedan,Petrol,Auto,Gold,Ruessei Kaev,Phnom Penh
11637819,ឡានលក់,8850,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,Hatchback,Petrol,Auto,Silver,Mean Chey,Phnom Penh
11550952,Hilux 1997 ប៉ុង2 លេខដៃ,5500,Cars for Sale,Toyota,Hilux Vigo,1997,Plate Number,Used,Pickup,Diesel,Manual,White,Krong Ta Khmau,Kandal
11660544,Toyota Prius 05 Full nomap,7800,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,Sedan,Hybrid,Auto,Gold,Saensokh,Phnom Penh
11653220,Prius 2008 half fullសាង 11200$,11200,Cars for Sale,Toyota,Prius,2008,Tax Paper,Used,NaN,Petrol,Auto,Gray,Por Senchey,Phnom Penh
11513592,Toyota Prius 012 Options 4 ក្នុងលឿង,22500,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Sedan,Hybrid,Auto,White,Tuol Kouk,Phnom Penh
11654482,Toyota Prius 2006 full​ ជិតបេីកទូរ​ ម៉ាយតិច​ ពិន្ទុរខ្ពស់,11100,Cars for Sale,Toyota,Prius,2006,Tax Paper,Used,Hatchback,Hybrid,Auto,White,Por Senchey,Phnom Penh
11586851,Toyota Coaster,88000,Cars for Sale,Toyota,Coaster,2020,Plate Number,Used,Other,Diesel,Manual,White,Prampir Meakkakra,Phnom Penh
11146751,ឡានលក់,20989,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,Hatchback,Hybrid,Auto,White,Ruessei Kaev,Phnom Penh
11660435,លក់ Prius 2006 full no map ហ្គិច,9200,Cars for Sale,Toyota,Prius,2006,Plate Number,New,Sedan,Hybrid,Auto,Green,Mean Chey,Phnom Penh
11665892,2012 Alphard ក្រដាសពន្ធ,29800,Cars for Sale,Toyota,Alphard,2012,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Ruessei Kaev,Phnom Penh
11666845,Prius 2011 option 2,18000,Cars for Sale,Toyota,Prius,2011,Tax Paper,New,Sedan,Hybrid,Auto,Gold,Saensokh,Phnom Penh
11659089,Corolla Cross 2022,36000,Cars for Sale,Toyota,Corolla CROSS,2022,Tax Paper,Used,SUV,Petrol,Auto,White,Ruessei Kaev,Phnom Penh
11611606,Highlander 04 Limited p1 ផ្លាកលេខ1អក្សរ,14199,Cars for Sale,Toyota,Highlander,2004,Plate Number,Used,SUV,Petrol,Auto,Gold,Chamkar Mon,Phnom Penh
11460023,ឡានលក់,16999,Cars for Sale,Toyota,Highlander,2007,Plate Number,New,SUV,Petrol,Auto,Gold,Krong Siem Reab,Siem Reap
11668214,Corolla 03 LE ABS ឡានកាលី ធានាឡានស្អាតខ្លាំង ឯកសារគ្រប់,8200,Cars for Sale,Toyota,Corolla,2003,Plate Number,Used,Other,Petrol,Auto,Gold,Chbar Ampov,Phnom Penh
11590343,រថយន្តលក់,7900,Cars for Sale,Toyota,Vitz,2010,Plate Number,Used,Sedan,Petrol,Auto,White,Krong Siem Reab,Siem Reap
11137287,Sale Land Cruiser VX Fulloption,141500,Cars for Sale,Toyota,Land Cruiser,2022,Plate Number,New,SUV,Petrol,Auto,White,Tuol Kouk,Phnom Penh
11576538,CAMRY 2019 2.5L,38900,Cars for Sale,Toyota,Camry,2019,Plate Number,Used,Sedan,Petrol,Auto,White,Mean Chey,Phnom Penh
11663195,Tacoma 2010 ប៉ុងមួយឡានស្អាតឯកសាគ្រប់កាត់ឈ្មោះបាន,18500,Cars for Sale,Toyota,Tacoma,2010,Plate Number,Used,NaN,NaN,NaN,White,Mean Chey,Phnom Penh
11647469,ឡានលក់,10900,Cars for Sale,Toyota,Highlander,2001,Plate Number,Used,SUV,Petrol,Auto,Silver,Chrouy Changva,Phnom Penh
11534623,Toyota Highlander 2017 បើកដំបូលបាននិងកៅអីអូតូ,46000,Cars for Sale,Toyota,Highlander,2017,Tax Paper,Used,MPV (Minivan),Petrol,Auto,Black,Mean Chey,Phnom Penh
11583065,𝐓𝐨𝐲𝐨𝐭𝐚 𝐑𝐮𝐬𝐡 𝐓/𝐀 𝟐𝟎𝟐𝟑 (𝟗𝟔𝟎𝟎𝐤𝐦),28500,Cars for Sale,Toyota,Rush,2023,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,Por Senchey,Phnom Penh
11491574,2016 Toyota Hilux Revo 2016 ជិត៧មុឺនKm ម៉ាសុីននៅអេមណាស់,29800,Cars for Sale,Toyota,Hilux REVO,2016,Plate Number,Used,Pickup,Diesel,Auto,White,Chamkar Mon,Phnom Penh
11440822,ម៉ាស៊ីនត្រជាក់អូតូមុខក្រោយ កៅអីចុច អេក្រង់ធំ ស៊ីសាំងតិច,11500,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,Sedan,Petrol,Auto,Silver,Kamboul,Phnom Penh
11667133,Toyota Prius 2010 Opt4 Sola តំលៃចចារបាន,20500,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Hatchback,Hybrid,Auto,White,Saensokh,Phnom Penh
11554861,Pruis09 HF ចរចារបាន,12900,Cars for Sale,Toyota,Prius,2009,Plate Number,Used,NaN,NaN,NaN,White,Por Senchey,Phnom Penh
11612498,Camry 03 xle full option,10800,Cars for Sale,Toyota,Camry,2003,Plate Number,Used,Sedan,Petrol,Auto,White,Dangkao,Phnom Penh
11653526,(Very New) ឡានថ្មីបើកទូរថ្ងៃទី 13/12/24 Toyota Prius 2013 Green Option3,15800,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,Sedan,Hybrid,Auto,Green,Tuol Kouk,Phnom Penh
11493071,Alphard 2019 Executive Lounge (ឡានថ្មីក្រដាស់ពន្ធ✔),93500,Cars for Sale,Toyota,Alphard,2019,Tax Paper,New,NaN,Hybrid,Auto,Black,Tuol Kouk,Phnom Penh
11444327,"Al phard @2010, លក់ធូ",25500,Cars for Sale,Toyota,Alphard,2010,Tax Paper,Used,Other,Petrol,NaN,White,Ruessei Kaev,Phnom Penh
11413975,Prius 08 Full Touring Edition,12600,Cars for Sale,Toyota,Prius,2008,Tax Paper,Used,Sedan,Hybrid,Auto,Silver,Saensokh,Phnom Penh
11660854,Highlander ឆ្នាំ2009 ម៉ាសុីន4 Full កៅអី3ជួរ ម្ចាស់ដេីម1 ម្ចាស់,25800,Cars for Sale,Toyota,Highlander,2009,Plate Number,Used,SUV,Petrol,Auto,White,Tuol Kouk,Phnom Penh
11650611,TOYOTA ALPHARD 2012,27900,Cars for Sale,Toyota,Alphard,2012,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Mean Chey,Phnom Penh
11645110,Toyota Prius,16950,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,Sedan,Hybrid,Auto,Gray,Ruessei Kaev,Phnom Penh
11573557,លក់ 09 XLE,12800,Cars for Sale,Toyota,Camry,2009,Plate Number,Used,Sedan,Petrol,Auto,Black,Kamboul,Phnom Penh
11498274,Toyota Prius 2012 option 3,19200,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Sedan,Petrol,Auto,White,Chamkar Mon,Phnom Penh
11668382,ឡានលក់ 6 ម៉ាស៊ីនប៉ុងពីរលីមីនធីតហ្វូពេញក្នុងលឿងបើកដំបូលតម្លៃសាងបាន,8500,Cars for Sale,Toyota,Highlander,2001,Plate Number,Used,Sedan,LPG,Auto,Blue,Tuol Kouk,Phnom Penh
11626795,លក់,12000,Cars for Sale,Toyota,Prius,2008,Tax Paper,New,NaN,NaN,NaN,Other,Por Senchey,Phnom Penh
11606464,𝐓𝐨𝐲𝐨𝐭𝐚 𝐅𝐨𝐫𝐭𝐮𝐧𝐞𝐫 𝟐𝟎𝟐𝟎 𝐓𝐑𝐃,47500,Cars for Sale,Toyota,Fortuner,2020,Plate Number,Used,SUV,Diesel,Auto,White,Por Senchey,Phnom Penh
11668552,ឡានលក់07 h-full,9800,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Hybrid,Auto,Gold,Mean Chey,Phnom Penh
11423059,ក្រដាសពន្ធកន្លែងខ្ញុំលក់អោយក្មួយជិះធ្វើការធនាគារ ដំបូលសូឡា អប់ស្សុិន 04 ហ្វូលពេញ,16700,Cars for Sale,Toyota,Prius,2011,Plate Number,Used,SUV,Hybrid,Auto,Red,Chhuk,Kampot
11624327,Toyota RAV4,6900,Cars for Sale,Toyota,RAV4,2001,Plate Number,Used,SUV,Petrol,Auto,Silver,Mean Chey,Phnom Penh
11660424,លក់ 2003 Le abs ចុច ក្នុងលឿង,9500,Cars for Sale,Toyota,Camry,2003,Plate Number,New,Sedan,Petrol,Auto,White,Mean Chey,Phnom Penh
11637924,Land Cruiser 2008 up 2021,41999,Cars for Sale,Toyota,Land Cruiser,2008,Plate Number,Used,SUV,Petrol,NaN,White,Tuol Kouk,Phnom Penh
11547014,Toyota Camry XLE 2007 ក្រដាស់ពន្ធ​ តម្លៃពិសេស,12500,Cars for Sale,Toyota,Camry,2007,Tax Paper,New,Sedan,Petrol,Auto,White,Saensokh,Phnom Penh
11137287,Sale Land Cruiser VX Fulloption,141500,Cars for Sale,Toyota,Land Cruiser,2022,Plate Number,New,SUV,Petrol,Auto,White,Tuol Kouk,Phnom Penh
11667632,prius 04 HF,7000,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,Sedan,Petrol,Auto,Black,Tuol Kouk,Phnom Penh
11627873,Camry ឆ្លាម ស,4300,Cars for Sale,Toyota,Camry,1997,Plate Number,Used,Sedan,Petrol,Auto,White,Siem Bouk,Stung Treng
11668419,Tacoma 2005 ប៉ុង 1 ទ្វាហែក,10800,Cars for Sale,Toyota,Tacoma,2005,Plate Number,Used,Pickup,Petrol,Auto,White,Saensokh,Phnom Penh
11482550,Toyota Camry,8300,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,Sedan,Petrol,Auto,Silver,Kandal Stueng,Kandal
11624034,Corolla 03ខ្ចីញិញ,7950,Cars for Sale,Toyota,Corolla Altis,2003,Plate Number,Used,NaN,Petrol,Auto,Silver,Saensokh,Phnom Penh
11650046,ឡានលក់ម្ចាស់ផ្ទាល់ (សម្រាប់អ្នកទិញជិះផ្ទាល់ល្អ),12500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,NaN,NaN,Auto,Gold,Saensokh,Phnom Penh
11633951,TOYOTA TACOMA ឆ្នាំ010,17500,Cars for Sale,Toyota,Tacoma,2010,Plate Number,Used,Pickup,Petrol,Auto,Silver,Tuol Kouk,Phnom Penh
11617304,លក់ដូរសារី ឆ្នាំ98 មុចខ្ចួត គួចខ្ចី ឯកសារគ្រប់,4300,Cars for Sale,Toyota,Camry,1998,Plate Number,Used,NaN,Petrol,Auto,Gray,Krong Ta Khmau,Kandal
11453839,Land cruiser GX-R 2013 V6 full option,74500,Cars for Sale,Toyota,Land Cruiser,2013,Tax Paper,Used,SUV,Petrol,Auto,White,Prampir Meakkakra,Phnom Penh
11357693,TOYOTA  ALPHA 2016,66500,Cars for Sale,Toyota,Alphard,2016,Tax Paper,New,Other,Hybrid,Auto,Black,Prampir Meakkakra,Phnom Penh
11381436,Prius 0​8​Full Turing (មកដល់ខ្មែរខែ11),14300,Cars for Sale,Toyota,Prius,2008,Tax Paper,New,Sedan,Hybrid,Auto,White,Dangkao,Phnom Penh
11663382,Prius 012 option 3,18300,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,SUV,Hybrid,Auto,Gray,Mean Chey,Phnom Penh
11587107,Prius 2010 option 2,17500,Cars for Sale,Toyota,Prius,2010,Tax Paper,Used,Hatchback,Hybrid,Auto,Gray,Tuol Kouk,Phnom Penh
11632376,Tacoma 2002 ប៉ុងពី ឡានស្អាត,8600,Cars for Sale,Toyota,Tacoma,2002,Plate Number,Used,Pickup,Petrol,Auto,Silver,Dangkao,Phnom Penh
11202522,Alphard 2024 កៅអីធំ ថ្មីខ្លាញ់គោ Big Seat,190000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,White,Tuol Kouk,Phnom Penh
11079514,Toyota Corolla,8000,Cars for Sale,Toyota,Corolla,2003,Plate Number,Used,Sedan,NaN,Auto,Gold,Krong Ta Khmau,Kandal
11645329,ឡានលក់បន្ទាន់$$,13000,Cars for Sale,Toyota,Highlander,2003,Plate Number,Used,Sedan,Petrol,Manual,White,Krong Stueng Saen,Kampong Thom
11518854,Toyota Camry hybrid 2012,26800,Cars for Sale,Toyota,Camry,2012,Plate Number,Used,Hatchback,Petrol,Auto,White,Ruessei Kaev,Phnom Penh
11588179,លក់Toyota prius2004full ផែនស្អាត,8500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,SUV,Petrol,Auto,Silver,Chamkar Mon,Phnom Penh
11668447,Camry 2002 ABS កៅអីចុច,10000,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,Sedan,Petrol,Auto,White,Saensokh,Phnom Penh
11507286,Toyota RAV4,7900,Cars for Sale,Toyota,RAV4,2001,Plate Number,Used,NaN,Diesel,NaN,Silver,Por Senchey,Phnom Penh
11668552,ឡានលក់07 h-full,9800,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Hybrid,Auto,Gold,Mean Chey,Phnom Penh
11468396,លក់Toyota prius2004 Full JBL,8500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,SUV,Hybrid,Auto,Silver,Chamkar Mon,Phnom Penh
11656715,Toyota Prius 2011 Option 2 Up Android 360 ថ្មី​គ្មានទាស់​ ទឹក​ថ្នាំហ្សុីនមួយជុំ​,17800,Cars for Sale,Toyota,Prius,2011,Plate Number,Used,Sedan,Hybrid,Auto,Gray,Por Senchey,Phnom Penh
11409026,ឡានលក់ព្រុស06ហ្វូលពេញពណ៏ទឹកមាសឡានស្អាត់,9700,Cars for Sale,Toyota,Prius,2006,Plate Number,Used,NaN,NaN,Auto,Gold,Por Senchey,Phnom Penh
11594463,Toyota legender Modelista2025 ស្តុកលឿន,68000,Cars for Sale,Toyota,Fortuner,2025,Tax Paper,New,SUV,Diesel,Auto,White,Saensokh,Phnom Penh
11559328,GAC GN8 Full option Master 63900$ In stock,63900,Cars for Sale,GAC,GN8,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Chamkar Mon,Phnom Penh
11649227,Prius 2007 half full,11000,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Hatchback,Petrol,Auto,White,Ruessei Kaev,Phnom Penh
11657265,Toyota RAV4 L ពណ៍ទឹងប្រាក់ ឆ្នាំ2002 ប៉ុង1 លក់8500$ ចរចា,8500,Cars for Sale,Toyota,RAV4,2002,Plate Number,Used,NaN,Petrol,Auto,Silver,Saensokh,Phnom Penh
11650888,ឡានស្អាតម្ចាស់ផ្ទាស់សំបកថ្មី4គ្រាប់ប្រេងម៉ាសុីនដូរហើយfull set 07 full turning ស្លាកលេខBS,10200,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,NaN,NaN,Auto,Blue,Tuol Kouk,Phnom Penh
11478441,Toyota Prius 2010 option5 គុជ3,21000,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,NaN,Hybrid,Auto,Silver,Mean Chey,Phnom Penh
11625448,Land Crusiser 1998 V8 ឡានប្រេីសាំង កៅឣី3ជួរ ប្រភេទឡានស្លាកលេខ,9000,Cars for Sale,Toyota,Land Cruiser,2008,Plate Number,Used,Other,Petrol,Auto,Black,Chamkar Mon,Phnom Penh
